filename,bl,fl,flag,ic,mal,none,oafl,oahs,pl,vsit
pl88_00080,0,0,0,0,0,1,0,0,0,0
pl88_00081,0,0,0,0,0,1,0,0,0,0
pl88_00082,0,0,0,0,0,1,0,0,0,0
pl88_00083,0,0,0,0,0,1,0,0,0,0
pl88_00084,0,0,0,0,0,1,0,0,0,0
pl88_00085,0,0,0,0,0,1,0,0,0,0
pl88_00086,0,0,0,0,0,1,0,0,0,0
pl88_00087,0,0,0,0,0,1,0,0,0,0
pl88_00088,0,0,0,0,0,1,0,0,0,0
pl88_00089,0,0,0,0,0,1,0,0,0,0
pl88_00090,0,0,0,0,0,1,0,0,0,0
pl88_00091,0,0,0,0,0,1,0,0,0,0
pl88_00092,0,0,0,0,0,1,0,0,0,0
pl88_00093,0,0,0,0,0,1,0,0,0,0
pl88_00094,0,0,0,0,0,1,0,0,0,0
pl88_00095,0,0,0,0,0,1,0,0,0,0
pl88_00096,0,0,0,0,0,1,0,0,0,0
pl89_00000,0,0,0,0,0,1,0,0,0,0
pl89_00001,0,0,0,0,0,1,0,0,0,0
pl89_00002,0,0,0,0,0,1,0,0,0,0
pl89_00003,0,0,0,0,0,1,0,0,0,0
pl89_00004,0,0,0,0,0,1,0,0,0,0
pl89_00005,0,0,0,0,0,1,0,0,0,0
pl89_00006,0,0,0,0,0,1,0,0,0,0
pl89_00007,0,0,0,0,0,1,0,0,0,0
pl89_00008,0,0,0,0,0,1,0,0,0,0
pl89_00009,0,0,0,0,0,1,0,0,0,0
pl89_00010,0,0,0,0,0,1,0,0,0,0
pl89_00011,0,0,0,0,0,1,0,0,0,0
pl89_00012,0,0,0,0,0,1,0,0,0,0
pl89_00013,0,0,0,0,0,1,0,0,0,0
pl89_00014,0,0,0,0,0,1,0,0,0,0
pl89_00015,0,0,0,0,0,1,0,0,0,0
pl89_00016,0,0,0,0,0,1,0,0,0,0
pl89_00017,0,0,0,0,0,1,0,0,0,0
pl89_00018,0,0,0,0,0,1,0,0,0,0
pl89_00019,0,0,0,0,0,1,0,0,0,0
pl89_00020,0,0,0,0,0,1,0,0,0,0
pl89_00021,0,0,0,0,0,0,0,0,1,0
pl89_00022,0,0,0,0,0,0,0,0,1,0
pl89_00023,0,0,0,0,0,0,0,0,1,0
pl89_00024,0,0,0,0,0,0,0,0,1,0
pl89_00025,0,0,0,0,0,0,0,0,1,0
pl89_00026,0,0,0,0,0,0,0,0,1,0
pl89_00027,0,0,0,0,0,0,0,0,1,0
pl89_00028,0,0,0,0,0,0,0,0,1,0
pl89_00029,0,0,0,0,0,0,0,0,1,0
pl89_00030,0,0,0,0,0,0,0,0,1,0
pl89_00031,0,0,0,0,0,0,0,0,1,0
pl89_00032,0,0,0,0,0,0,0,0,1,0
pl89_00033,0,0,0,0,0,0,0,0,1,0
pl89_00034,0,0,0,0,0,0,0,0,1,0
pl89_00035,0,0,0,0,0,0,0,0,1,0
pl89_00036,0,0,0,0,0,0,0,0,1,0
pl89_00037,0,0,0,0,0,0,0,0,1,0
pl89_00038,0,0,0,0,0,0,0,0,1,0
pl89_00039,0,0,0,0,0,0,0,0,1,0
pl89_00040,0,0,0,0,0,0,0,0,1,0
pl89_00041,0,0,0,0,0,0,0,0,1,0
pl89_00042,0,0,0,0,0,0,0,0,1,0
pl89_00043,0,0,0,0,0,0,0,0,1,0
pl89_00044,0,0,0,0,0,0,0,0,1,0
pl89_00045,0,0,0,0,0,0,0,0,1,0
pl89_00046,0,0,0,0,0,0,0,0,1,0
pl89_00047,0,0,0,0,0,0,0,0,1,0
pl89_00048,0,0,0,0,0,0,0,0,1,0
pl89_00049,0,0,0,0,0,0,0,0,1,0
pl89_00050,0,0,0,0,0,0,0,0,1,0
pl89_00051,0,0,0,0,0,0,0,0,1,0
pl89_00052,0,0,0,0,0,0,0,0,1,0
pl89_00053,0,0,0,0,0,0,0,0,1,0
pl89_00054,0,0,0,0,0,0,0,0,1,0
pl89_00055,0,0,0,0,0,0,0,0,1,0
pl89_00056,0,0,0,0,0,0,0,0,1,0
pl89_00057,0,0,0,0,0,0,0,0,1,0
pl89_00058,0,0,0,0,0,0,0,0,1,0
pl89_00059,0,0,0,0,0,0,0,0,1,0
pl89_00060,0,0,0,0,0,0,0,0,1,0
pl89_00061,0,0,0,0,0,0,0,0,1,0
pl89_00062,0,0,0,0,0,0,0,0,1,0
pl89_00063,0,0,0,0,0,0,0,0,1,0
pl89_00064,0,0,0,0,0,0,0,0,1,0
pl89_00065,0,0,0,0,0,0,0,0,1,0
pl89_00066,0,0,0,0,0,0,0,0,1,0
pl89_00067,0,0,0,0,0,0,0,0,1,0
pl89_00068,0,0,0,0,0,0,0,0,1,0
pl89_00069,0,0,0,0,0,0,0,0,1,0
pl89_00070,0,0,0,0,0,0,0,0,1,0
pl89_00071,0,0,0,0,0,0,0,0,1,0
pl89_00072,0,0,0,0,0,0,0,0,1,0
pl89_00073,0,0,0,0,0,0,0,0,1,0
pl89_00074,0,0,0,0,0,0,0,0,1,0
pl89_00075,0,0,0,0,0,0,0,0,1,0
pl89_00076,0,0,0,0,0,0,0,0,1,0
pl89_00077,0,0,0,0,0,0,0,0,1,0
pl89_00078,0,0,0,0,0,0,0,0,1,0
pl89_00079,0,0,0,0,0,0,0,0,1,0
pl89_00080,0,0,0,0,0,0,0,0,1,0
pl89_00081,0,0,0,0,0,0,0,0,1,0
pl89_00082,0,0,0,0,0,0,0,0,1,0
pl89_00083,0,0,0,0,0,0,0,0,1,0
pl89_00084,0,0,0,0,0,0,0,0,1,0
pl89_00085,0,0,0,0,0,0,0,0,1,0
pl89_00086,0,0,0,0,0,0,0,0,1,0
pl89_00087,0,0,0,0,0,0,0,0,1,0
pl89_00088,0,0,0,0,0,0,0,0,1,0
pl89_00089,0,0,0,0,0,0,0,0,1,0
pl89_00090,0,0,0,0,0,0,0,0,1,0
pl89_00091,0,0,0,0,0,0,0,0,1,0
pl89_00092,0,0,0,0,0,0,0,0,1,0
pl89_00093,0,0,0,0,0,0,0,0,1,0
pl89_00094,0,0,0,0,0,0,0,0,1,0
pl89_00095,0,0,0,0,0,0,0,0,1,0
pl89_00096,0,0,0,0,0,0,0,0,1,0
pl89_00097,0,0,0,0,0,0,0,0,1,0
pl89_00098,0,0,0,0,0,0,0,0,1,0
pl89_00099,0,0,0,0,0,0,0,0,1,0
pl89_00100,0,0,0,0,0,0,0,0,1,0
pl89_00101,0,0,0,0,0,0,0,0,1,0
pl89_00102,0,0,0,0,0,0,0,0,1,0
pl89_00103,0,0,0,0,0,1,0,0,0,0
pl89_00104,0,0,0,0,0,1,0,0,0,0
pl89_00105,0,0,0,0,0,1,0,0,0,0
pl89_00106,0,0,0,0,0,1,0,0,0,0
pl89_00107,0,0,0,0,0,1,0,0,0,0
pl89_00108,0,0,0,0,0,1,0,0,0,0
pl89_00109,0,0,0,0,0,1,0,0,0,0
pl89_00110,0,0,0,0,0,1,0,0,0,0
pl89_00111,0,0,0,0,0,1,0,0,0,0
pl89_00112,0,0,0,0,0,1,0,0,0,0
pl89_00113,0,0,0,0,0,1,0,0,0,0
pl89_00114,0,0,0,0,0,1,0,0,0,0
pl89_00115,0,0,0,0,0,1,0,0,0,0
pl89_00116,0,0,0,0,0,1,0,0,0,0
pl89_00117,0,0,0,0,0,1,0,0,0,0
pl89_00118,0,0,0,0,0,1,0,0,0,0
pl89_00119,0,0,0,0,0,1,0,0,0,0
pl89_00120,0,0,0,0,0,1,0,0,0,0
pl89_00121,0,0,0,0,0,1,0,0,0,0
pl89_00122,0,0,0,0,0,1,0,0,0,0
pl89_00123,0,0,0,0,0,1,0,0,0,0
pl89_00124,0,0,0,0,0,1,0,0,0,0
pl8_00000,0,0,0,0,0,0,0,0,1,0
pl8_00001,0,0,0,0,0,0,0,0,1,0
pl8_00002,0,0,0,0,0,0,0,0,1,0
pl8_00003,0,0,0,0,0,0,0,0,1,0
pl8_00004,0,0,0,0,0,0,0,0,1,0
pl8_00005,0,0,0,0,0,0,0,0,1,0
pl8_00006,0,0,0,0,0,0,0,0,1,0
pl8_00007,0,0,0,0,0,0,0,0,1,0
pl8_00008,0,0,0,0,0,0,0,0,1,0
pl8_00009,0,0,0,0,0,0,0,0,1,0
pl8_00010,0,0,0,0,0,0,0,0,1,0
pl8_00011,0,0,0,0,0,0,0,0,1,0
pl8_00012,0,0,0,0,0,0,0,0,1,0
pl8_00013,0,0,0,0,0,0,0,0,1,0
pl8_00014,0,0,0,0,0,0,0,0,1,0
pl8_00015,0,0,0,0,0,0,0,0,1,0
pl8_00016,0,0,0,0,0,0,0,0,1,0
pl8_00017,0,0,0,0,0,0,0,0,1,0
pl8_00018,0,0,0,0,0,0,0,0,1,0
pl8_00019,0,0,0,0,0,0,0,0,1,0
pl8_00020,0,0,0,0,0,0,0,0,1,0
pl8_00021,0,0,0,0,0,0,0,0,1,0
pl8_00022,0,0,0,0,0,0,0,0,1,0
pl8_00023,0,0,0,0,0,0,0,0,1,0
pl8_00024,0,0,0,0,0,0,0,0,1,0
pl8_00025,0,0,0,0,0,0,0,0,1,0
pl8_00026,0,0,0,0,0,0,0,0,1,0
pl8_00027,0,0,0,0,0,0,0,0,1,0
pl8_00028,0,0,0,0,0,0,0,0,1,0
pl8_00029,0,0,0,0,0,0,0,0,1,0
pl8_00030,0,0,0,0,0,0,0,0,1,0
pl8_00031,0,0,0,0,0,0,0,0,1,0
pl8_00032,0,0,0,0,0,0,0,0,1,0
pl8_00033,0,0,0,0,0,0,0,0,1,0
pl8_00034,0,0,0,0,0,0,0,0,1,0
pl8_00035,0,0,0,0,0,0,0,0,1,0
pl8_00036,0,0,0,0,0,0,0,0,1,0
pl8_00037,0,0,0,0,0,0,0,0,1,0
pl8_00038,0,0,0,0,0,0,0,0,1,0
pl8_00039,0,0,0,0,0,0,0,0,1,0
pl8_00040,0,0,0,0,0,0,0,0,1,0
pl8_00041,0,0,0,0,0,0,0,0,1,0
pl8_00042,0,0,0,0,0,0,0,0,1,0
pl8_00043,0,0,0,0,0,0,0,0,1,0
pl8_00044,0,0,0,0,0,0,0,0,1,0
pl8_00045,0,0,0,0,0,0,0,0,1,0
pl8_00046,0,0,0,0,0,0,0,0,1,0
pl8_00047,0,0,0,0,0,0,0,0,1,0
pl8_00048,0,0,0,0,0,0,0,0,1,0
pl8_00049,0,0,0,0,0,0,0,0,1,0
pl8_00050,0,0,0,0,0,0,0,0,1,0
pl8_00051,0,0,0,0,0,0,0,0,1,0
pl8_00052,0,0,0,0,0,0,0,0,1,0
pl8_00053,0,0,0,0,0,0,0,0,1,0
pl8_00054,0,0,0,0,0,0,0,0,1,0
pl8_00055,0,0,0,0,0,0,0,0,1,0
pl8_00056,0,0,0,0,0,0,0,0,1,0
pl8_00057,0,0,0,0,0,0,0,0,1,0
pl8_00058,0,0,0,0,0,0,0,0,1,0
pl8_00059,0,0,0,0,0,0,0,0,1,0
pl8_00060,0,0,0,0,0,0,0,0,1,0
pl8_00061,0,0,0,0,0,0,0,0,1,0
pl8_00062,0,0,0,0,0,0,0,0,1,0
pl8_00063,0,0,0,0,0,0,0,0,1,0
pl8_00064,0,0,0,0,0,0,0,0,1,0
pl8_00065,0,0,0,0,0,0,0,0,1,0
pl8_00066,0,0,0,0,0,0,0,0,1,0
pl8_00067,0,0,0,0,0,0,0,0,1,0
pl8_00068,0,0,0,0,0,0,0,0,1,0
pl8_00069,0,0,0,0,0,0,0,0,1,0
pl8_00070,0,0,0,0,0,0,0,0,1,0
pl8_00071,0,0,0,0,0,0,0,0,1,0
pl8_00072,0,0,0,0,0,0,0,0,1,0
pl8_00073,0,0,0,0,0,0,0,0,1,0
pl8_00074,0,0,0,0,0,0,0,0,1,0
pl8_00075,0,0,0,0,0,0,0,0,1,0
pl8_00076,0,0,0,0,0,0,0,0,1,0
pl8_00077,0,0,0,0,0,0,0,0,1,0
pl8_00078,0,0,0,0,0,0,0,0,1,0
pl8_00079,0,0,0,0,0,0,0,0,1,0
pl8_00080,0,0,0,0,0,0,0,0,1,0
pl8_00081,0,0,0,0,0,0,0,0,1,0
pl8_00082,0,0,0,0,0,0,0,0,1,0
pl8_00083,0,0,0,0,0,0,0,0,1,0
pl8_00084,0,0,0,0,0,0,0,0,1,0
pl8_00085,0,0,0,0,0,0,0,0,1,0
pl8_00086,0,0,0,0,0,0,0,0,1,0
pl8_00087,0,0,0,0,0,0,0,0,1,0
pl8_00088,0,0,0,0,0,0,0,0,1,0
pl8_00089,0,0,0,0,0,0,0,0,1,0
pl8_00090,0,0,0,0,0,0,0,0,1,0
pl8_00091,0,0,0,0,0,0,0,0,1,0
pl8_00092,0,0,0,0,0,0,0,0,1,0
pl8_00093,0,0,0,0,0,0,0,0,1,0
pl8_00094,0,0,0,0,0,0,0,0,1,0
pl8_00095,0,0,0,0,0,0,0,0,1,0
pl8_00096,0,0,0,0,0,0,0,0,1,0
pl8_00097,0,0,0,0,0,0,0,0,1,0
pl8_00098,0,0,0,0,0,0,0,0,1,0
pl8_00099,0,0,0,0,0,0,0,0,1,0
pl8_00100,0,0,0,0,0,0,0,0,1,0
pl8_00101,0,0,0,0,0,0,0,0,1,0
pl8_00102,0,0,0,0,0,0,0,0,1,0
pl8_00103,0,0,0,0,0,0,0,0,1,0
pl8_00104,0,0,0,0,0,0,0,0,1,0
pl8_00105,0,0,0,0,0,0,0,0,1,0
pl8_00106,0,0,0,0,0,0,0,0,1,0
pl8_00107,0,0,0,0,0,0,0,0,1,0
pl8_00108,0,0,0,0,0,0,0,0,1,0
pl8_00109,0,0,0,0,0,0,0,0,1,0
pl8_00110,0,0,0,0,0,0,0,0,1,0
pl8_00111,0,0,0,0,0,0,0,0,1,0
pl8_00112,0,0,0,0,0,0,0,0,1,0
pl8_00113,0,0,0,0,0,0,0,0,1,0
pl8_00114,0,0,0,0,0,0,0,0,1,0
pl8_00115,0,0,0,0,0,0,0,0,1,0
pl8_00116,0,0,0,0,0,0,0,0,1,0
pl8_00117,0,0,0,0,0,0,0,0,1,0
pl8_00118,0,0,0,0,0,0,0,0,1,0
pl8_00119,0,0,0,0,0,0,0,0,1,0
pl8_00120,0,0,0,0,0,0,0,0,1,0
pl8_00121,0,0,0,0,0,0,0,0,1,0
pl8_00122,0,0,0,0,0,0,0,0,1,0
pl8_00123,0,0,0,0,0,0,0,0,1,0
pl8_00124,0,0,0,0,0,0,0,0,1,0
pl8_00125,0,0,0,0,0,0,0,0,1,0
pl8_00126,0,0,0,0,0,0,0,0,1,0
pl8_00127,0,0,0,0,0,0,0,0,1,0
pl8_00128,0,0,0,0,0,0,0,0,1,0
pl8_00129,0,0,0,0,0,0,0,0,1,0
pl8_00130,0,0,0,0,0,0,0,0,1,0
pl8_00131,0,0,0,0,0,0,0,0,1,0
pl8_00132,0,0,0,0,0,0,0,0,1,0
pl8_00133,0,0,0,0,0,0,0,0,1,0
pl8_00134,0,0,0,0,0,0,0,0,1,0
pl8_00135,0,0,0,0,0,0,0,0,1,0
pl8_00136,0,0,0,0,0,0,0,0,1,0
pl8_00137,0,0,0,0,0,0,0,0,1,0
pl8_00138,0,0,0,0,0,0,0,0,1,0
pl8_00139,0,0,0,0,0,0,0,0,1,0
pl8_00140,0,0,0,0,0,0,0,0,1,0
pl8_00141,0,0,0,0,0,0,0,0,1,0
pl8_00142,0,0,0,0,0,0,0,0,1,0
pl8_00143,0,0,0,0,0,0,0,0,1,0
pl8_00144,0,0,0,0,0,0,0,0,1,0
pl8_00145,0,0,0,0,0,0,0,0,1,0
pl8_00146,0,0,0,0,0,0,0,0,1,0
pl90_00000,0,0,0,0,0,1,0,0,0,0
pl90_00001,0,0,0,0,0,1,0,0,0,0
pl90_00002,0,0,0,0,0,1,0,0,0,0
pl90_00003,0,0,0,0,0,1,0,0,0,0
pl90_00004,0,0,0,0,0,1,0,0,0,0
pl90_00005,0,0,0,0,0,1,0,0,0,0
pl90_00006,0,0,0,0,0,1,0,0,0,0
pl90_00007,0,0,0,0,0,1,0,0,0,0
pl90_00008,0,0,0,0,0,1,0,0,0,0
pl90_00009,0,0,0,0,0,1,0,0,0,0
pl90_00010,0,0,0,0,0,1,0,0,0,0
pl90_00011,0,0,0,0,0,1,0,0,0,0
pl90_00012,0,0,0,0,0,1,0,0,0,0
pl90_00013,0,0,0,0,0,1,0,0,0,0
pl90_00014,0,0,0,0,0,1,0,0,0,0
pl90_00015,0,0,0,0,0,1,0,0,0,0
pl90_00016,0,0,0,0,0,1,0,0,0,0
pl90_00017,0,0,0,0,0,1,0,0,0,0
pl90_00018,0,0,0,0,0,1,0,0,0,0
pl90_00019,0,0,0,0,0,1,0,0,0,0
pl90_00020,0,0,0,0,0,1,0,0,0,0
pl90_00021,0,0,0,0,0,0,0,0,1,0
pl90_00022,0,0,0,0,0,0,0,0,1,0
pl90_00023,0,0,0,0,0,0,0,0,1,0
pl90_00024,0,0,0,0,0,0,0,0,1,0
pl90_00025,0,0,0,0,0,0,0,0,1,0
pl90_00026,0,0,0,0,0,0,0,0,1,0
pl90_00027,0,0,0,0,0,0,0,0,1,0
pl90_00028,0,0,0,0,0,0,0,0,1,0
pl90_00029,0,0,0,0,0,0,0,0,1,0
pl90_00030,0,0,0,0,0,0,0,0,1,0
pl90_00031,0,0,0,0,0,0,0,0,1,0
pl90_00032,0,0,0,0,0,0,0,0,1,0
pl90_00033,0,0,0,0,0,0,0,0,1,0
pl90_00034,0,0,0,0,0,0,0,0,1,0
pl90_00035,0,0,0,0,0,0,0,0,1,0
pl90_00036,0,0,0,0,0,0,0,0,1,0
pl90_00037,0,0,0,0,0,0,0,0,1,0
pl90_00038,0,0,0,0,0,0,0,0,1,0
pl90_00039,0,0,0,0,0,0,0,0,1,0
pl90_00040,0,0,0,0,0,0,0,0,1,0
pl90_00041,0,0,0,0,0,0,0,0,1,0
pl90_00042,0,0,0,0,0,0,0,0,1,0
pl90_00043,0,0,0,0,0,0,0,0,1,0
pl90_00044,0,0,0,0,0,0,0,0,1,0
pl90_00045,0,0,0,0,0,0,0,0,1,0
pl90_00046,0,0,0,0,0,0,0,0,1,0
pl90_00047,0,0,0,0,0,0,0,0,1,0
pl90_00048,0,0,0,0,0,0,0,0,1,0
pl90_00049,0,0,0,0,0,0,0,0,1,0
pl90_00050,0,0,0,0,0,0,0,0,1,0
pl90_00051,0,0,0,0,0,0,0,0,1,0
pl90_00052,0,0,0,0,0,0,0,0,1,0
pl90_00053,0,0,0,0,0,0,0,0,1,0
pl90_00054,0,0,0,0,0,0,0,0,1,0
pl90_00055,0,0,0,0,0,0,0,0,1,0
pl90_00056,0,0,0,0,0,0,0,0,1,0
pl90_00057,0,0,0,0,0,0,0,0,1,0
pl90_00058,0,0,0,0,0,0,0,0,1,0
pl90_00059,0,0,0,0,0,0,0,0,1,0
pl90_00060,0,0,0,0,0,0,0,0,1,0
pl90_00061,0,0,0,0,0,0,0,0,1,0
pl90_00062,0,0,0,0,0,0,0,0,1,0
pl90_00063,0,0,0,0,0,0,0,0,1,0
pl90_00064,0,0,0,0,0,0,0,0,1,0
pl90_00065,0,0,0,0,0,0,0,0,1,0
pl90_00066,0,0,0,0,0,0,0,0,1,0
pl90_00067,0,0,0,0,0,0,0,0,1,0
pl90_00068,0,0,0,0,0,0,0,0,1,0
pl90_00069,0,0,0,0,0,0,0,0,1,0
pl90_00070,0,0,0,0,0,0,0,0,1,0
pl90_00071,0,0,0,0,0,0,0,0,1,0
pl90_00072,0,0,0,0,0,0,0,0,1,0
pl90_00073,0,0,0,0,0,0,0,0,1,0
pl90_00074,0,0,0,0,0,0,0,0,1,0
pl90_00075,0,0,0,0,0,0,0,0,1,0
pl90_00076,0,0,0,0,0,0,0,0,1,0
pl90_00077,0,0,0,0,0,0,0,0,1,0
pl90_00078,0,0,0,0,0,0,0,0,1,0
pl90_00079,0,0,0,0,0,0,0,0,1,0
pl90_00080,0,0,0,0,0,0,0,0,1,0
pl90_00081,0,0,0,0,0,0,0,0,1,0
pl90_00082,0,0,0,0,0,0,0,0,1,0
pl90_00083,0,0,0,0,0,0,0,0,1,0
pl90_00084,0,0,0,0,0,0,0,0,1,0
pl90_00085,0,0,0,0,0,0,0,0,1,0
pl90_00086,0,0,0,0,0,0,0,0,1,0
pl90_00087,0,0,0,0,0,0,0,0,1,0
pl90_00088,0,0,0,0,0,0,0,0,1,0
pl90_00089,0,0,0,0,0,0,0,0,1,0
pl90_00090,0,0,0,0,0,0,0,0,1,0
pl90_00091,0,0,0,0,0,0,0,0,1,0
pl90_00092,0,0,0,0,0,0,0,0,1,0
pl90_00093,0,0,0,0,0,0,0,0,1,0
pl90_00094,0,0,0,0,0,0,0,0,1,0
pl90_00095,0,0,0,0,0,0,0,0,1,0
pl90_00096,0,0,0,0,0,0,0,0,1,0
pl90_00097,0,0,0,0,0,0,0,0,1,0
pl90_00098,0,0,0,0,0,0,0,0,1,0
pl90_00099,0,0,0,0,0,0,0,0,1,0
pl90_00100,0,0,0,0,0,0,0,0,1,0
pl90_00101,0,0,0,0,0,0,0,0,1,0
pl90_00102,0,0,0,0,0,0,0,0,1,0
pl90_00103,0,0,0,0,0,0,0,0,1,0
pl90_00104,0,0,0,0,0,0,0,0,1,0
pl90_00105,0,0,0,0,0,0,0,0,1,0
pl91_00000,0,0,0,0,0,1,0,0,0,0
pl91_00001,0,0,0,0,0,1,0,0,0,0
pl91_00002,0,0,0,0,0,1,0,0,0,0
pl91_00003,0,0,0,0,0,1,0,0,0,0
pl91_00004,0,0,0,0,0,1,0,0,0,0
pl91_00005,0,0,0,0,0,1,0,0,0,0
pl91_00006,0,0,0,0,0,1,0,0,0,0
pl91_00007,0,0,0,0,0,1,0,0,0,0
pl91_00008,0,0,0,0,0,1,0,0,0,0
pl91_00009,0,0,0,0,0,1,0,0,0,0
pl91_00010,0,0,0,0,0,1,0,0,0,0
pl91_00011,0,0,0,0,0,1,0,0,0,0
pl91_00012,0,0,0,0,0,1,0,0,0,0
pl91_00013,0,0,0,0,0,1,0,0,0,0
pl91_00014,0,0,0,0,0,1,0,0,0,0
pl91_00015,0,0,0,0,0,1,0,0,0,0
pl91_00016,0,0,0,0,0,1,0,0,0,0
pl91_00017,0,0,0,0,0,1,0,0,0,0
pl91_00018,0,0,0,0,0,1,0,0,0,0
pl91_00019,0,0,0,0,0,1,0,0,0,0
pl91_00020,0,0,0,0,0,1,0,0,0,0
pl91_00021,0,0,0,0,0,1,0,0,0,0
pl91_00022,0,0,0,0,0,1,0,0,0,0
pl91_00023,0,0,0,0,0,1,0,0,0,0
pl91_00024,0,0,0,0,0,0,0,0,1,0
pl91_00025,0,0,0,0,0,0,0,0,1,0
pl91_00026,0,0,0,0,0,0,0,0,1,0
pl91_00027,0,0,0,0,0,0,0,0,1,0
pl91_00028,0,0,0,0,0,0,0,0,1,0
pl91_00029,0,0,0,0,0,0,0,0,1,0
pl91_00030,0,0,0,0,0,0,0,0,1,0
pl91_00031,0,0,0,0,0,0,0,0,1,0
pl91_00032,0,0,0,0,0,0,0,0,1,0
pl91_00033,0,0,0,0,0,0,0,0,1,0
pl91_00034,0,0,0,0,0,0,0,0,1,0
pl91_00035,0,0,0,0,0,0,0,0,1,0
pl91_00036,0,0,0,0,0,0,0,0,1,0
pl91_00037,0,0,0,0,0,0,0,0,1,0
pl91_00038,0,0,0,0,0,0,0,0,1,0
pl91_00039,0,0,0,0,0,0,0,0,1,0
pl91_00040,0,0,0,0,0,0,0,0,1,0
pl91_00041,0,0,0,0,0,0,0,0,1,0
pl91_00042,0,0,0,0,0,0,0,0,1,0
pl91_00043,0,0,0,0,0,0,0,0,1,0
pl91_00044,0,0,0,0,0,0,0,0,1,0
pl91_00045,0,0,0,0,0,0,0,0,1,0
pl91_00046,0,0,0,0,0,0,0,0,1,0
pl91_00047,0,0,0,0,0,0,0,0,1,0
pl91_00048,0,0,0,0,0,0,0,0,1,0
pl91_00049,0,0,0,0,0,0,0,0,1,0
pl91_00050,0,0,0,0,0,0,0,0,1,0
pl91_00051,0,0,0,0,0,0,0,0,1,0
pl91_00052,0,0,0,0,0,0,0,0,1,0
pl91_00053,0,0,0,0,0,0,0,0,1,0
pl91_00054,0,0,0,0,0,0,0,0,1,0
pl91_00055,0,0,0,0,0,0,0,0,1,0
pl91_00056,0,0,0,0,0,0,0,0,1,0
pl91_00057,0,0,0,0,0,0,0,0,1,0
pl91_00058,0,0,0,0,0,0,0,0,1,0
pl91_00059,0,0,0,0,0,0,0,0,1,0
pl91_00060,0,0,0,0,0,0,0,0,1,0
pl91_00061,0,0,0,0,0,0,0,0,1,0
pl91_00062,0,0,0,0,0,0,0,0,1,0
pl91_00063,0,0,0,0,0,0,0,0,1,0
pl91_00064,0,0,0,0,0,0,0,0,1,0
pl91_00065,0,0,0,0,0,0,0,0,1,0
pl91_00066,0,0,0,0,0,0,0,0,1,0
pl91_00067,0,0,0,0,0,0,0,0,1,0
pl91_00068,0,0,0,0,0,0,0,0,1,0
pl91_00069,0,0,0,0,0,0,0,0,1,0
pl91_00070,0,0,0,0,0,0,0,0,1,0
pl91_00071,0,0,0,0,0,0,0,0,1,0
pl91_00072,0,0,0,0,0,0,0,0,1,0
pl91_00073,0,0,0,0,0,0,0,0,1,0
pl91_00074,0,0,0,0,0,0,0,0,1,0
pl91_00075,0,0,0,0,0,0,0,0,1,0
pl91_00076,0,0,0,0,0,0,0,0,1,0
pl91_00077,0,0,0,0,0,0,0,0,1,0
pl91_00078,0,0,0,0,0,0,0,0,1,0
pl91_00079,0,0,0,0,0,0,0,0,1,0
pl91_00080,0,0,0,0,0,0,0,0,1,0
pl91_00081,0,0,0,0,0,0,0,0,1,0
pl91_00082,0,0,0,0,0,0,0,0,1,0
pl91_00083,0,0,0,0,0,0,0,0,1,0
pl91_00084,0,0,0,0,0,0,0,0,1,0
pl91_00085,0,0,0,0,0,0,0,0,1,0
pl91_00086,0,0,0,0,0,0,0,0,1,0
pl91_00087,0,0,0,0,0,0,0,0,1,0
pl91_00088,0,0,0,0,0,0,0,0,1,0
pl91_00089,0,0,0,0,0,0,0,0,1,0
pl91_00090,0,0,0,0,0,0,0,0,1,0
pl91_00091,0,0,0,0,0,0,0,0,1,0
pl91_00092,0,0,0,0,0,0,0,0,1,0
pl91_00093,0,0,0,0,0,0,0,0,1,0
pl91_00094,0,0,0,0,0,0,0,0,1,0
pl91_00095,0,0,0,0,0,0,0,0,1,0
pl91_00096,0,0,0,0,0,0,0,0,1,0
pl91_00097,0,0,0,0,0,0,0,0,1,0
pl91_00098,0,0,0,0,0,0,0,0,1,0
pl91_00099,0,0,0,0,0,0,0,0,1,0
pl92_00000,0,0,0,0,0,1,0,0,0,0
pl92_00001,0,0,0,0,0,1,0,0,0,0
pl92_00002,0,0,0,0,0,1,0,0,0,0
pl92_00003,0,0,0,0,0,1,0,0,0,0
pl92_00004,0,0,0,0,0,1,0,0,0,0
pl92_00005,0,0,0,0,0,1,0,0,0,0
pl92_00006,0,0,0,0,0,1,0,0,0,0
pl92_00007,0,0,0,0,0,1,0,0,0,0
pl92_00008,0,0,0,0,0,1,0,0,0,0
pl92_00009,0,0,0,0,0,1,0,0,0,0
pl92_00010,0,0,0,0,0,1,0,0,0,0
pl92_00011,0,0,0,0,0,1,0,0,0,0
pl92_00012,0,0,0,0,0,1,0,0,0,0
pl92_00013,0,0,0,0,0,1,0,0,0,0
pl92_00014,0,0,0,0,0,1,0,0,0,0
pl92_00015,0,0,0,0,0,1,0,0,0,0
pl92_00016,0,0,0,0,0,1,0,0,0,0
pl92_00017,0,0,0,0,0,1,0,0,0,0
pl92_00018,0,0,0,0,0,1,0,0,0,0
pl92_00019,0,0,0,0,0,1,0,0,0,0
pl92_00020,0,0,0,0,0,1,0,0,0,0
pl92_00021,0,0,0,0,0,1,0,0,0,0
